date,open,high,low,close,adj_close,volume,ret_1d,logret_1d,adj_close_lag1,volume_lag1,ma_5,ma_20,ma_60,vol_20,hl_range,close_pos_range
1992-03-03,-1.4781652611852374,-1.4827201863094015,-1.47125338747334,-1.4776157858675187,-1.4776157858675187,-0.9882459765284879,0.05385414957990941,0.059495296690638674,-1.4782736379694452,-0.9858537217082645,-1.476114749164708,-1.4767281890491355,-1.485826671914024,-0.5363255303290472,-0.9849900759509083,-0.1326272695368916
1992-03-04,-1.4772007080513418,-1.4839137038204036,-1.4772867895019974,-1.4858958952641503,-1.4858958952641503,-0.9848040732397711,-0.7772358800210026,-0.7742070936998061,-1.4773325028062827,-0.9742578005229665,-1.4789491942731314,-1.477261570203907,-1.4846296082577326,-0.5653618805569259,-0.3918107284171845,-1.6514098008860274
1992-03-05,-1.4855058163996238,-1.4931340408103173,-1.4865378759764125,-1.4925293006324032,-1.4925293006324032,-0.9854324944432387,-0.6339739279042936,-0.629926779316746,-1.485614664571737,-0.9708824885055979,-1.4824098312757936,-1.478126539188077,-1.4835109489742708,-0.5375680576611392,-0.38959054732793563,-0.822080933300968
1992-03-06,-1.4921404399173852,-1.4973931243313578,-1.4907257829363105,-1.4973985597215065,-1.4973985597215065,-0.9972975479912776,-0.47669021330081224,-0.47179863819670265,-1.492249714144639,-0.971498751503744,-1.486298945614073,-1.4792334188821947,-1.4824600028878308,-0.5261787821637054,-0.39923209321960573,-1.0425487162588771
1992-03-09,-1.4969870429875212,-1.5017692599826362,-1.4893061546821975,-1.4955873216841018,-1.4955873216841018,-1.0114456730675105,0.1356018243124247,0.14107227668304445,-1.4971201801641179,-0.9831342492118587,-1.489707811864212,-1.4799272839800717,-1.4813706473595591,-0.5437885542597529,-1.1239773179104324,0.4031723399169053
1992-03-10,-1.495199022539896,-1.4935318323694533,-1.4870347927987921,-1.4916354186601561,-1.4916354186601561,-0.9870294914465462,0.33184169378980677,0.3365923857838947,-1.4953084931799299,-0.9970086473536047,-1.4925139935615301,-1.4807391496471016,-1.4803672188184958,-0.5649727017600655,-0.3773057831219007,-0.38611315152647385
1992-03-11,-1.4912699439969335,-1.498539863840343,-1.493115417088687,-1.4983630075449195,-1.4983630075449195,-0.9966403001271005,-0.6462018563203346,-0.6422323425023082,-1.491355610608231,-0.9730648510494911,-1.4950094214245964,-1.4818873315210837,-1.4795926711068705,-0.5388982239075324,-0.24357271760543708,-0.7073189439752824
1992-03-12,-1.497975218123877,-1.503922262160962,-1.4947716620860343,-1.4986922909216218,-1.4986922909216218,-1.0001110300765268,-0.06134641423311629,-0.05559403623440788,-1.4980848670426627,-0.9824897172688435,-1.4962430108349722,-1.483449705584193,-1.4788232701927775,-0.6055992162316824,-0.712397733572906,0.4353297293681638
1992-03-13,-1.4982339831599465,-1.4993120936660052,-1.4900869105090488,-1.4941053670233992,-1.4941053670233992,-1.0015004751227259,0.3915259582522837,0.39597116556357487,-1.498414232037965,-0.9858932982310812,-1.4955838425663124,-1.4843760390417167,-1.4779085432449646,-0.6146028088722135,-0.7193426087585909,0.41061951261539886
1992-03-16,-1.4936932455320016,-1.4999907674876336,-1.490962399679545,-1.4928115640370672,-1.4928115640370672,-1.0141553791742055,0.08758974497796063,0.0931696711387605,-1.493826171191044,-0.987255861373771,-1.495028244540279,-1.4850946840070314,-1.4770013401199817,-0.6141837089371373,-0.6951337293476032,1.313095116530851
1992-03-17,-1.4924227551565155,-1.4922213341450103,-1.4842428307570958,-1.485307822575695,-1.485307822575695,-0.9961098895700453,0.6559719352078206,0.6585796940260579,-1.4925320475131867,-0.9996659281712985,-1.4937617074930631,-1.4848350769929723,-1.4759298032180568,-0.680813574739656,-0.5612052708230569,1.198426385973194
1992-03-18,-1.4849176357183023,-1.4896003376961249,-1.4798893570616969,-1.4863192903711464,-1.4863192903711464,-0.9935327861026141,-0.12290558000198942,-0.11715590472839311,-1.4850264461192593,-0.9819695686832524,-1.491351026756941,-1.4847300551539817,-1.4750542796651107,-0.6827228902217652,-0.7742933719783491,-0.6027920422340545
1992-03-19,-1.4859292892583191,-1.4902321620989394,-1.4777836341190846,-1.4847903157384055,-1.4847903157384055,-0.9903099654352897,0.10801576419309988,0.11355232298701405,-1.4860381646245586,-0.9794423250119564,-1.488568395507412,-1.4852138729726756,-1.4745402911465082,-0.8502705514962319,-1.1114664708675093,-0.256300946989975
1992-03-20,-1.4844000338467636,-1.4885238723153604,-1.4791795790372866,-1.4812618796076729,-1.4812618796076729,-0.9621174912613779,0.2893300520996198,0.29427373721822103,-1.4845088110089182,-0.9762818569755928,-1.4859976320752435,-1.485229214091014,-1.4740662963504518,-0.8671224939438235,-0.7285003593067781,1.3235117539123316
1992-03-23,-1.4808944281624965,-1.4885472256079704,-1.4783751398745242,-1.4845315264266523,-1.4845315264266523,-1.013521192638596,-0.3267978878011868,-0.3213671533123842,-1.4809795002940513,-0.9486348288936294,-1.484340292661357,-1.4855077022044736,-1.4738655313677809,-0.861652020144471,-0.8304614298904187,-0.3729277057023141
1992-03-24,-1.4841411970112943,-1.4882196367602583,-1.4804572516865175,-1.48695438303164,-1.48695438303164,-0.993596204756175,-0.25093982362699474,-0.2453347194808344,-1.4842499575517427,-0.9990440113841786,-1.4846698696112919,-1.4856929696162187,-1.473769702323992,-0.8736160057938958,-0.5330972836654989,-0.8817232071054047
1992-03-25,-1.4865644985463624,-1.4918703205878914,-1.4815692853949554,-1.4901535357856706,-1.4901535357856706,-0.992996610213417,-0.3221337617415198,-0.3166903986600479,-1.4866734147037908,-0.9795045166906683,-1.4854373354546848,-1.4866169442867674,-1.474071444356436,-1.0296700982374865,-0.8484705246138219,-1.6514098008860274
1992-03-26,-1.4897642387884384,-1.492876583257232,-1.4833910971278035,-1.4893537655437172,-1.4893537655437172,-1.0021807843154704,0.04199566491789847,0.04765525161524495,-1.4898733604233556,-0.9789165226373914,-1.4863507594729672,-1.4873249693088948,-1.474436939488341,-1.0352335403053319,-0.7482602568322063,-0.4238572540758952
1992-03-27,-1.4889643216777693,-1.4965741165036788,-1.49257127800507,-1.4996097187729964,-1.4996097187729964,-1.008280505721605,-0.9666093322259152,-0.9652926653720657,-1.489073391944467,-0.9879230084726813,-1.49002327866178,-1.4884106091166371,-1.4749818160428485,-0.9330165795938355,-0.06512048413748073,-1.2758148563115783
1992-03-30,-1.4992221582963023,-1.5049051715376927,-1.4923346612618356,-1.5007858641499072,-1.5007858641499072,-1.0268160485578273,-0.13947489908846067,-0.13373335506091222,-1.4993318872897552,-0.9939047172069794,-1.4932767608103978,-1.4895257499669678,-1.4756288563471005,-0.9333067110986378,-1.1403131733130654,-1.5843083601580317
1992-03-31,-1.500398519658945,-1.5027755940687737,-1.4941091785281537,-1.4991627777868728,-1.4991627777868728,-0.9989291369874365,0.11882632775042248,0.12433801222420866,-1.5005083241947108,-1.0120816487578,-1.495720403552151,-1.4906066685995596,-1.4761939273448008,-0.9294911515420868,-0.6511845822655951,-0.1888169580155065
1992-04-01,-1.498822163841268,-1.5044371058503356,-1.4975872352583492,-1.4978925206796683,-1.4978925206796683,-0.9965249934842624,0.0860513302342709,0.09163433030306814,-1.4988848355215514,-0.9847342714914488,-1.497269445391304,-1.4912084869874065,-1.4767154396862339,-0.9874485161829621,-0.4235301591009482,1.1093261175573421
1992-04-02,-1.4976458024786252,-1.5041328702952335,-1.5010652919885445,-1.5066665910344619,-1.5066665910344619,-0.9972860173269937,-0.838614075727238,-0.8360944927599278,-1.4976142635590763,-0.9823766414893672,-1.5007347953572818,-1.4919176932036218,-1.4774123745611607,-0.949701521298811,0.054761003752346604,-0.9730165695278312
1992-04-03,-1.5062803264721587,-1.5112470545256351,-1.5035969539510954,-1.5041967144574357,-1.5041967144574357,-0.995343100395172,0.19842863816462683,0.2037162356695067,-1.506390508719489,-0.983122941633911,-1.5016529323388803,-1.492258726984523,-1.4780483273173128,-0.9610846002527761,-0.5264216476741646,1.2882981116867127
1992-04-06,-1.50383347473403,-1.501090657577805,-1.4957654235255011,-1.4946934397118548,-1.4946934397118548,-1.000341643362203,0.849523711343553,0.8502880993052429,-1.5039200199406864,-0.9812176147497348,-1.500433467449662,-1.4922138848235962,-1.4784249099973172,-0.8604991567325854,-0.23113128077371412,1.0941553833419888
1992-04-07,-1.4943049764163836,-1.5015118738463478,-1.5041647763706238,-1.5124061862166844,-1.5124061862166844,-0.9857553530431853,-1.6558890575586365,-1.6643506758616011,-1.4944143896435218,-0.9861194497900339,-1.5030842794142494,-1.4932558636644995,-1.4790695744847229,-0.5969051794321717,0.7825592110040175,-1.6169969361750212
1992-04-08,-1.512044525868868,-1.519531331557632,-1.5173198585951728,-1.5207803355573928,-1.5207803355573928,-0.9603475342938134,-0.8137514533639244,-0.8110203293612214,-1.5121315265599935,-0.9718153636862776,-1.507665524026819,-1.49438044326393,-1.4800967611942486,-0.5768799288781067,0.1699704137868211,-0.5489997566767236
1992-04-09,-1.5203966628238716,-1.512534128040671,-1.5123748791443343,-1.5063372358715428,-1.5063372358715428,-0.9706386521671124,1.3311496928482265,1.32551131100286,-1.520507751578957,-0.9468991156786677,-1.5075996000155578,-1.4947639568175823,-1.480893879165913,-0.3927449823354503,0.43094341490688537,1.1415623793410836
1992-04-10,-1.506068590042811,-1.5029862022030454,-1.4979658076064655,-1.4977513889773364,-1.4977513889773364,-0.9890300616997869,0.7663243164699425,0.7679325745432306,-1.5060610719201766,-0.9569911289969304,-1.5063094981517622,-1.4949468618411512,-1.4814450904263756,-0.35298722316028,-0.19266563310976453,0.7784464979765535
1992-04-13,-1.4973870374425555,-1.5007396440206857,-1.4901342771808712,-1.4935408402140715,-1.4935408402140715,-1.021540769647985,0.3564703821614472,0.36109990145116716,-1.4974730968748025,-0.9750267158234055,-1.5060787928499288,-1.4949834464470666,-1.4819511599583084,-0.3413211069640559,-0.8921669625645424,1.3235117539123316
1992-04-14,-1.4931521652568016,-1.482533002884537,-1.4849763643227099,-1.478697819514136,-1.478697819514136,-0.9708116121313696,1.328947461404566,1.3233442219271305,-1.4932615044539486,-1.0069084318467576,-1.4993316973242274,-1.494651851415265,-1.4821083650762594,-0.23488684664445342,0.7363564192129364,0.7614232942989895
1992-04-15,-1.4783064188048025,-1.4768697223014258,-1.47004669262655,-1.469547445810602,-1.469547445810602,-0.97163028929552,0.7945384675062255,0.7958692472218672,-1.4784148046537189,-0.9571607426661449,-1.4890768782690762,-1.4938104811044448,-1.4819642269509625,-0.19150354572175154,-0.4146162361240572,1.3235117539123316
1992-04-16,-1.4691543647391299,-1.4768697223014258,-1.4676570584741737,-1.4701119726199299,-1.4701119726199299,-0.9696008923815697,-0.08147980036761357,-0.07572353833108211,-1.4692621628712494,-0.9579635807004269,-1.4818259985762365,-1.4930741326326153,-1.482046987793645,-0.1907461912518941,-0.7064596725855466,1.075612132129024
1992-04-20,-1.4696955168137293,-1.4774079907002065,-1.4805992072913996,-1.4838964337661584,-1.4838964337661584,-0.9933828874669246,-1.2637690207969585,-1.2659830298222776,-1.4698268296083448,-0.9559734469816434,-1.479052778884549,-1.4932062967272204,-1.4822362688559245,-0.08009259467144189,0.8247065163655541,-0.8270775935761858
1992-04-21,-1.483553016329973,-1.4890152912953272,-1.479960334864138,-1.4837082103055714,-1.4837082103055714,-0.9804224208119239,-0.013949888754295257,-0.008224936509634271,-1.4836147074725103,-0.9792953264986372,-1.47708467126762,-1.493164994547356,-1.4824429733807112,-0.08607700222094049,-0.693064382597683,0.4691316493087879
1992-04-22,-1.4833177296975646,-1.4885238723153604,-1.4775233340399392,-1.484766769859278,-1.484766769859278,-0.977891440001628,-0.1270240351270784,-0.12127608752807599,-1.4834264373574717,-0.9665856088854973,-1.4782994375623129,-1.4930552515332147,-1.4826480936247828,-0.08897055882241624,-0.9323000048537201,-0.8178668598292108
1992-04-23,-1.4843764836437028,-1.4878217737843251,-1.4831308692539504,-1.480556149309796,-1.480556149309796,-0.9680846100282489,0.3512575042587544,0.35591324370255156,-1.4844852592935358,-0.9641035955259918,-1.4805029490756005,-1.4925737925014955,-1.48278114420198,-0.08724313969019092,-0.1522013503674019,1.3235117539123316
1992-04-24,-1.4801650898616099,-1.4857623990268303,-1.4786827344201994,-1.486625099654938,-1.486625099654938,-0.9891568990069088,-0.5796247872460455,-0.5752535165931153,-1.4802735950686718,-0.9544865004815296,-1.4838082307143226,-1.4924369072317398,-1.4828334145895012,-0.0639135492243807,-0.44806586883036,-1.428690607840774
1992-04-27,-1.4862116044974496,-1.4925021449907057,-1.4812853019798988,-1.4879658508270914,-1.4879658508270914,-1.0043831411936779,-0.15298463901798354,-0.14725205047678552,-1.4863440497084888,-0.9751510991808295,-1.4846227687157132,-1.4918527851480043,-1.482958941343868,-0.12951584862128623,-0.9618944546397926,-0.4219762795554234
1992-04-28,-1.4875761520863793,-1.4922915368564342,-1.4843848585672703,-1.48641340210144,-1.48641340210144,-0.9949741191380902,0.11039234293174614,0.11592354745227818,-1.4876851332090903,-0.9900827558606793,-1.485164242220589,-1.491131781395715,-1.4829458743512138,-0.13107908022254566,-0.5523162717891358,0.8099709225802129
1992-04-29,-1.4860234182711625,-1.4861602620027632,-1.4778073174549957,-1.4795682273934723,-1.4795682273934723,-0.9848501958969064,0.5915110992489131,0.5946393881092666,-1.4861322996820778,-0.9808557722554105,-1.4841236975118903,-1.4901488082411902,-1.482847274326739,-0.11024589586346514,-0.6052487834772288,1.0539025725885525
1992-04-30,-1.4791769865246538,-1.4799821377302782,-1.4709221817970461,-1.4726759609272495,-1.4726759609272495,-0.9751586725663653,0.5913667918033135,0.5944961935137429,-1.4792854282787549,-0.9709277188173885,-1.4825463922616322,-1.4888838033909417,-1.4828037156704712,-0.09114560867391584,-0.6893321805416579,1.3235117539123316
1992-05-01,-1.4722834543720236,-1.4793737380368708,-1.4760091168527665,-1.478368536137434,-1.478368536137434,-1.001794507061963,-0.5414480907293878,-0.5368695702113973,-1.472391453444667,-0.9614236995524027,-1.4808937514422713,-1.4874642133656248,-1.4828555896857007,-0.12468791956809332,0.010901784566880806,-0.16951698120337977
1992-05-04,-1.4779535247558897,-1.4732190384737927,-1.469691803614345,-1.4680654911498996,-1.4680654911498996,-1.0034376267224057,0.8982189285249853,0.8984534627098922,-1.4780854396584167,-0.9875442046114357,-1.4769104784192066,-1.4856516674363545,-1.482733230284312,-0.08208002738727387,-0.010553592614673675,0.801500125761671
1992-05-05,-1.4676721379342959,-1.4716043046942475,-1.4620495954654549,-1.468230168731359,-1.468230168731359,-0.9884419978213127,-0.045719615416558126,-0.039973444791862066,-1.4677798408823637,-0.9891555344689733,-1.473270906867234,-1.4843241205198658,-1.4825055385717487,-0.11869041565069688,-0.7453130820283459,-0.4980849495554208
1992-05-06,-1.4678368457569217,-1.4717212854076884,-1.4605589894089008,-1.4683477545545633,-1.4683477545545633,-0.988787917749827,-0.041518745204192145,-0.03577471901610914,-1.46794455928202,-0.9744500293480762,-1.4710250074216837,-1.482113901112693,-1.4823859501510455,-0.36764934679595873,-0.9397536715139091,-1.0935956415749701
1992-05-07,-1.4679544531734263,-1.475559224076983,-1.4629723068971883,-1.4705589136060533,-1.4705589136060533,-1.0066431513933043,-0.22841156594096992,-0.2227674009763658,-1.4680621742509115,-0.9747892566865052,-1.4706012574181733,-1.4795945113553834,-1.4823031893083627,-0.43937158570114526,-1.114944361255047,-0.6937214819660732
1992-05-08,-1.4701189896724247,-1.475535799367576,-1.465267352116505,-1.470088498527019,-1.470088498527019,-1.0067930500289939,0.011065277221529423,0.016765415234541683,-1.4702738813765488,-0.9922990411384154,-1.468943918004287,-1.4777760702592775,-1.4823459564284989,-0.5598491507256256,-0.8341169377537754,0.34810628878189426
1992-05-11,-1.4696955168137293,-1.471089461004874,-1.4613871119075745,-1.4643489033447965,-1.4643489033447965,-1.0142822164813274,0.4822570735286557,0.48616073712342467,-1.4698033496969727,-0.9924460396517346,-1.468200002608683,-1.476100413200964,-1.4821558838300883,-0.5870481988923022,-0.7629072529406186,1.0370283616515314
1992-05-12,-1.4639548676200806,-1.4712532911371285,-1.4646048685586246,-1.4695238999314744,-1.4695238999314744,-0.9928697729062952,-0.49111431159107694,-0.4862882758460885,-1.4640623318564683,-0.9997903115287224,-1.468458956952831,-1.4748955880287793,-1.482005013418092,-0.5594045023554562,-0.3922687447106011,-0.4584513309254697
1992-05-13,-1.469130814536069,-1.4750911583896262,-1.4618366620581318,-1.469147524796517,-1.469147524796517,-1.0026823682118162,0.0026158398146367864,0.00832515795447366,-1.469238611155867,-0.9787921392799674,-1.4686190396488776,-1.4744164913852358,-1.4816458542005946,-0.7265220571104527,-1.1670379266825184,-0.16391055500526427
1992-05-14,-1.4687543702840955,-1.4763081006100351,-1.471395343078222,-1.4769336014487697,-1.4769336014487697,-0.9950144764630835,-0.7266473348495914,-0.7232317574511311,-1.4688621427297999,-0.9884148881134034,-1.4698950026227253,-1.4747870226075244,-1.481452613040754,-0.7458082820315052,-0.18031200814433404,-0.8158920263972104
1992-05-15,-1.4765418767608385,-1.484217867958709,-1.4760564113192964,-1.4841081313196565,-1.4841081313196565,-0.9929447222241399,-0.6771459516781286,-0.6733806375546914,-1.4766501492962856,-0.9808953487782273,-1.4727011843200435,-1.4754891488616144,-1.48160348345275,-0.7058953269204676,-0.5809346475346092,-1.4344036407393366
1992-05-18,-1.4836235951397556,-1.4837498736881491,-1.4753939277614159,-1.4777098975978125,-1.4777098975978125,-1.0167901359630558,0.5494734949587713,0.5529160474668346,-1.483826457498921,-0.978865638536627,-1.4753755323636295,-1.4751787973173898,-1.4815488372483827,-0.8378012861280684,-0.6046714772909424,0.8323251527602367
1992-05-19,-1.4772947652647856,-1.476331453902645,-1.4703542871722253,-1.469335748257104,-1.469335748257104,-0.9961790735557482,0.7237375785233211,0.7257477586670134,-1.477426637863802,-1.0022497097323328,-1.4753378717634735,-1.4744577935651002,-1.4813864829159953,-0.7785045606753412,-0.31092124388953957,1.2255040843536884
1992-05-20,-1.468942628309782,-1.47558264878639,-1.4629959902330996,-1.4716409472526706,-1.4716409472526706,-0.989808381538944,-0.23701401840291328,-0.2313840816768254,-1.4690504128448387,-0.9820374141509381,-1.475836957336087,-1.4737993282778492,-1.4811908659393083,-0.7730649259180365,-1.1149343376474514,-1.6106174148584
1992-05-21,-1.471224772225285,-1.4789056723495138,-1.4719868488336616,-1.4782038585559742,-1.4782038585559742,-0.9974878039519605,-0.6188634640654981,-0.6147227708051141,-1.4713561832239852,-0.9757899773348708,-1.4760912130857096,-1.4736813241074946,-1.4812997619757515,-0.7422824807032041,-0.42676529889571313,-0.8534492560513756
1992-05-22,-1.4777888887326633,-1.4802863732853806,-1.4695498480094629,-1.4748636458858286,-1.4748636458858286,-1.019482546073325,0.2701828601820306,0.2752067791747897,-1.4779207212587604,-0.9833208242479946,-1.4742408289701459,-1.473091303255722,-1.481293426061344,-0.7726660619226192,-0.8941599031179489,0.2514440027398938
1992-05-26,-1.4744715410740827,-1.4821585646180109,-1.4751573110181817,-1.4810030902959195,-1.4810030902959195,-0.9900851174817554,-0.5827532137581412,-0.578399673276854,-1.4745796806589322,-1.004890029183105,-1.4748999972388057,-1.4727420119198091,-1.4813445085404422,-0.735418911622977,-0.4375875971995554,-0.7251813055334759
1992-05-27,-1.4806121129233663,-1.4852944047562704,-1.4731935436804515,-1.4792153263514256,-1.4792153263514256,-0.9989983209731393,0.13065599027996233,0.13613893171955777,-1.4807206468368757,-0.976061359205614,-1.4768775020447853,-1.4723809158454189,-1.481355596088542,-0.7348800586015299,-1.0645097003431525,0.38699766111157474
1992-05-28,-1.4788240206763412,-1.4757230542092377,-1.4714190264141334,-1.4684654121639846,-1.4684654121639846,-0.9914687971958124,0.9393693097166338,0.9391354176912258,-1.47893243976406,-0.9848021169591346,-1.4762418842239147,-1.4718239360172973,-1.4812015583235683,-0.6784823342260354,-0.10556151070559375,1.305518977925481
1992-05-29,-1.4680721323893302,-1.4720021676701807,-1.4630432846996293,-1.4717350589829643,-1.4717350589829643,-0.9864471929002139,-0.32293693136693846,-0.3174957251250147,-1.468179861023813,-0.97741826855933,-1.4749470837655938,-1.4717767350693958,-1.480963174226745,-0.705327965766617,-0.6732985236799699,-1.6514098008860274
1992-06-01,-1.4713423796417893,-1.4744827586962186,-1.469928420357579,-1.4671481350847417,-1.4671481350847417,-0.9998285288015736,0.37986733339599343,0.384375381304562,-1.4714503182815044,-0.9724938183631356,-1.473402740520966,-1.4712138564732373,-1.4805359066483863,-0.7211244446303816,-0.13643304951718221,1.3235117539123316
1992-06-02,-1.4667546134071223,-1.4744827586962186,-1.4674204417309396,-1.476086811234778,-1.476086811234778,-0.9872831660607899,-0.8279963230968493,-0.8253855206575007,-1.4668622574345835,-0.9856162625713641,-1.4724186938968968,-1.4716162511262902,-1.4801771438031808,-0.7421149310563746,-0.4433688061025613,-1.6514098008860274
1992-06-03,-1.4756949310434475,-1.4762612511912212,-1.468508792103466,-1.4735228229274582,-1.4735228229274582,-0.9796671623013344,0.19968303759655526,0.20496652748077915,-1.4758031491906425,-0.9733136177643391,-1.471279277540097,-1.4718817605095882,-1.4798057091291603,-0.7345600231130085,-0.5281068973811356,-0.33395491660686444
1992-06-04,-1.4731069216857535,-1.4799119350188543,-1.4686744310442594,-1.4766513380441058,-1.4766513380441058,-0.98619351828597,-0.3117851808626711,-0.30631469082765755,-1.4732385253543203,-0.9658449625299272,-1.47291777946951,-1.4722983150868914,-1.4795534665035517,-0.7276102312251523,-0.9549050341656359,-1.2221817015411833
1992-06-05,-1.476259561521708,-1.4825563561771469,-1.4734064770877746,-1.4761338312068164,-1.4761338312068164,-0.9893067976425983,0.015568806656363557,0.021263718952904354,-1.4763678159277378,-0.9722450516482878,-1.473798241482162,-1.4725779843944393,-1.4791792596403932,-0.7300172299379267,-0.7015849697792512,0.9413226625465102
1992-06-08,-1.4757419596501693,-1.4823223233334686,-1.4708984984611349,-1.4764161663976971,-1.4764161663976971,-1.0111055184711382,-0.05642880683135051,-0.05067808140629607,-1.475850180817397,-0.9752980976941488,-1.4756533385610415,-1.4728954159007892,-1.4788042624495557,-0.7305427979220996,-0.9794389648976971,0.40930793383013364
1992-06-09,-1.475930217675856,-1.4832350299987753,-1.4773577673044385,-1.4841786971708224,-1.4841786971708224,-0.9938498793704189,-0.7297280331985545,-0.7263351608980079,-1.476132585989955,-0.9966750738041495,-1.4772730173747717,-1.4738901901925896,-1.4786371564834755,-0.720833605502404,-0.29920445024202136,-1.1206670190597168
1992-06-10,-1.4837883029623815,-1.4913320521891107,-1.4832491415229214,-1.4907886284461644,-1.4907886284461644,-0.9825613590365704,-0.6307706173426523,-0.6267034171885586,-1.4838970408410581,-0.9797532834055163,-1.4807289557829086,-1.474956948900931,-1.4786031023030448,-0.7073173162008721,-0.5738358333359606,-1.253546777361741
1992-06-11,-1.4903994480764817,-1.4937892899225387,-1.4849053865202686,-1.4865545338037718,-1.4865545338037718,-0.9860032623252872,0.3558051447294547,0.36043802720477097,-1.490508610502588,-0.9686831645947832,-1.4827111879209949,-1.4758301826425158,-1.4786240894908214,-0.6847391337757329,-0.6741773110268373,1.3235117539123316
1992-06-12,-1.486093997080945,-1.4872133740909177,-1.477878295257437,-1.4848843556824822,-1.4848843556824822,-0.9992174035945317,0.12089338973684127,0.1264001665877484,-1.4862734663663517,-0.9720584766121518,-1.484462700388457,-1.4762290373145064,-1.4785999337416151,-0.724670817347874,-0.726683479773573,-0.9237060080810234
1992-06-15,-1.4844940910602074,-1.4876345903594606,-1.480125973804931,-1.4836376444544053,-1.4836376444544053,-1.0094681641428374,0.08217905599085591,0.08776967395448483,-1.4846028742624273,-0.9850169609401396,-1.4859081576161928,-1.476205435039955,-1.4785805296261016,-0.7677437768794905,-0.5015486832669985,0.15869260723488307
1992-06-16,-1.483247150887782,-1.488289839471682,-1.4796764236543738,-1.488271660110883,-1.488271660110883,-0.9919876770885838,-0.45125160731063535,-0.4462502941368702,-1.4833558540153347,-0.9950693977355856,-1.4867274085808995,-1.476735272612462,-1.4786985325576378,-0.7913467453364885,-0.6382438968601514,-1.6514098008860274
1992-06-17,-1.4878585391249093,-1.4954742264135075,-1.4946770009476822,-1.502526536336146,-1.502526536336146,-0.9727545290631913,-1.329940891011771,-1.3330820764636018,-1.4879910182930203,-0.9779271095669735,-1.4890768782690762,-1.478400309727588,-1.4790014612900533,-0.7078394712102509,0.33849361009330003,-1.5202322250710611
1992-06-18,-1.5021395114998484,-1.5086962607881733,-1.4981550576778775,-1.5055845573878446,-1.5055845573878446,-0.9739998408058426,-0.31387078151283815,-0.3084056594747795,-1.502249427836762,-0.9590660695503211,-1.492885944074937,-1.4801031126427169,-1.4793150824067285,-0.70629561817741,-0.8897183250210321,-1.034510828570023
1992-06-19,-1.5051980941223593,-1.5050689302531501,-1.497090390641262,-1.4992097977589112,-1.4992097977589112,-0.9694682897423058,0.5605133717724656,0.5638753199702727,-1.5053082068720527,-0.9602872879686655,-1.4957533368202003,-1.4811568890196947,-1.479467535890987,-0.674623868880794,-0.5657720086125122,0.8140503296687346
1992-06-22,-1.4988927426510505,-1.5064496311890168,-1.4995510025960794,-1.4998449622056218,-1.4998449622056218,-1.00641830343977,-0.08956669330951834,-0.08381017549502211,-1.4989318671483058,-0.9558434098352456,-1.4989974074109769,-1.4824100927326673,-1.479644145124452,-0.6919304395491268,-0.43010886067566007,1.131564798462328
1992-06-23,-1.4994574449287108,-1.502307528381417,-1.49131728869175,-1.498339461665792,-1.498339461665792,-0.9949914151345159,0.1078325347646853,0.1133695036930346,-1.4995671890315485,-0.9920785433684366,-1.5010125871859032,-1.483279782891988,-1.4796227615643838,-0.7085588452241396,-0.9412407593604687,-0.7041540185583341
1992-06-24,-1.4979281895171552,-1.5038286347401313,-1.491648494368044,-1.4988099485310429,-1.4988099485310429,-0.9922932396921047,-0.07434855309507288,-0.06859313691808352,-1.4980613153272804,-0.980872733622332,-1.5002686717902993,-1.484262759647714,-1.4795894989200844,-0.7149798141005642,-1.090702324421358,-0.5011334306682781
1992-06-25,-1.498445791388694,-1.5020267175357216,-1.4946060231452412,-1.5005036007452432,-1.5005036007452432,-0.9985832170589223,-0.18706242379367732,-0.18136171092225384,-1.4985319188108666,-0.9782267603825857,-1.4992516631605994,-1.4858699758717506,-1.479612070388576,-0.8514854752783553,-0.4947092789514103,-0.7133047854873824
1992-06-26,-1.5001162044198146,-1.5067538667441192,-1.4947716620860343,-1.4997273045962007,-1.4997273045962007,-1.015031709659775,0.04062608201393718,0.04628769511871927,-1.5002259908261633,-0.9843950441530197,-1.4993552477720167,-1.4872742247787292,-1.4796429572160288,-0.8491369169899041,-1.0686450609211833,1.2098256407697436
1992-06-29,-1.499292737106085,-1.49399989805681,-1.4911516497509567,-1.4868132513293082,-1.4868132513293082,-1.0021634883190447,1.1599217089220697,1.1568552993839123,-1.4994495022586467,-1.0005253040953186,-1.4967468093709013,-1.4882607379143162,-1.479308745283869,-0.6882380565714625,0.07935219187513305,1.3126800866246044
1992-06-30,-1.4864233409267973,-1.492431942279282,-1.4807884573628116,-1.4886950552178788,-1.4886950552178788,-0.9913361945565486,-0.20223497873607998,-0.19655273882707014,-1.486532248019517,-0.9879060471057599,-1.494816376722919,-1.48889323853884,-1.4790477897185543,-0.7453453312359962,-1.0144131912230305,-1.1667169564872275
1992-07-01,-1.4881643327677008,-1.4848263390689134,-1.479960334864138,-1.4775452200163528,-1.4775452200163528,-0.9805434927869039,0.9854082715177002,0.9846278885307207,-1.488414518345842,-0.9772882314129322,-1.4905600104657586,-1.4890950246618098,-1.4787591158872169,-0.6351497987312602,-0.17412977682338696,1.3235117539123316
