date,target_adj_close_tplus1
1993-12-21,467.32000732421875
1993-12-22,467.3800048828125
1993-12-23,470.5400085449219
1993-12-27,470.94000244140625
1993-12-28,470.5799865722656
1993-12-29,468.6400146484375
1993-12-30,466.45001220703125
1993-12-31,465.44000244140625
1994-01-03,466.8900146484375
1994-01-04,467.54998779296875
1994-01-05,467.1199951171875
1994-01-06,469.8999938964844
1994-01-07,475.2699890136719
1994-01-10,474.1300048828125
1994-01-11,474.1700134277344
1994-01-12,472.4700012207031
1994-01-13,474.9100036621094
1994-01-14,473.29998779296875
1994-01-17,474.25
1994-01-18,474.29998779296875
1994-01-19,474.9800109863281
1994-01-20,474.7200012207031
1994-01-21,471.9700012207031
1994-01-24,470.9200134277344
1994-01-25,473.20001220703125
1994-01-26,477.04998779296875
1994-01-27,478.70001220703125
1994-01-28,481.6099853515625
1994-01-31,479.6199951171875
1994-02-01,482.0
1994-02-02,480.7099914550781
1994-02-03,469.80999755859375
1994-02-04,471.760009765625
1994-02-07,471.04998779296875
1994-02-08,472.7699890136719
1994-02-09,468.92999267578125
1994-02-10,470.17999267578125
1994-02-11,470.2300109863281
1994-02-14,472.5199890136719
1994-02-15,472.7900085449219
1994-02-16,470.3399963378906
1994-02-17,467.69000244140625
1994-02-18,471.4599914550781
1994-02-22,470.69000244140625
1994-02-23,464.260009765625
1994-02-24,466.07000732421875
1994-02-25,467.1400146484375
1994-02-28,464.44000244140625
1994-03-01,464.80999755859375
1994-03-02,463.010009765625
1994-03-03,464.739990234375
1994-03-04,466.9100036621094
1994-03-07,465.8800048828125
1994-03-08,467.05999755859375
1994-03-09,463.8999938964844
1994-03-10,466.44000244140625
1994-03-11,467.3900146484375
1994-03-14,467.010009765625
1994-03-15,469.4200134277344
1994-03-16,470.8999938964844
1994-03-17,471.05999755859375
1994-03-18,468.5400085449219
1994-03-21,468.79998779296875
1994-03-22,468.5400085449219
1994-03-23,464.3500061035156
1994-03-24,460.5799865722656
1994-03-25,460.0
1994-03-28,452.4800109863281
1994-03-29,445.54998779296875
1994-03-30,445.7699890136719
1994-03-31,438.9200134277344
1994-04-04,448.2900085449219
1994-04-05,448.04998779296875
1994-04-06,450.8800048828125
1994-04-07,447.1000061035156
1994-04-08,449.8699951171875
1994-04-11,447.57000732421875
1994-04-12,446.260009765625
1994-04-13,446.3800048828125
1994-04-14,446.17999267578125
1994-04-15,442.4599914550781
1994-04-18,442.5400085449219
1994-04-19,441.9599914550781
1994-04-20,448.7300109863281
1994-04-21,447.6300048828125
1994-04-22,452.7099914550781
1994-04-25,451.8699951171875
1994-04-26,449.1000061035156
1994-04-28,450.9100036621094
1994-04-29,453.0199890136719
1994-05-02,453.0299987792969
1994-05-03,451.7200012207031
1994-05-04,451.3800048828125
1994-05-05,447.82000732421875
1994-05-06,442.32000732421875
1994-05-09,446.010009765625
1994-05-10,441.489990234375
1994-05-11,443.75
1994-05-12,444.1400146484375
1994-05-13,444.489990234375
1994-05-16,449.3699951171875
1994-05-17,453.69000244140625
1994-05-18,456.4800109863281
1994-05-19,454.9200134277344
1994-05-20,453.20001220703125
1994-05-23,454.80999755859375
1994-05-24,456.3399963378906
1994-05-25,457.05999755859375
1994-05-26,457.3299865722656
1994-05-27,456.5
1994-05-31,457.6300048828125
1994-06-01,457.6499938964844
1994-06-02,460.1300048828125
1994-06-03,458.8800048828125
1994-06-06,458.2099914550781
1994-06-07,457.05999755859375
1994-06-08,457.8599853515625
1994-06-09,458.6700134277344
1994-06-10,459.1000061035156
1994-06-13,462.3699951171875
1994-06-14,460.6099853515625
1994-06-15,461.92999267578125
1994-06-16,458.45001220703125
1994-06-17,455.4800109863281
1994-06-20,451.3399963378906
1994-06-21,453.0899963378906
1994-06-22,449.6300048828125
1994-06-23,442.79998779296875
1994-06-24,447.30999755859375
1994-06-27,446.07000732421875
1994-06-28,447.6300048828125
1994-06-29,444.2699890136719
1994-06-30,446.20001220703125
1994-07-01,446.3699951171875
1994-07-05,446.1300048828125
1994-07-06,448.3800048828125
1994-07-07,449.54998779296875
1994-07-08,448.05999755859375
1994-07-11,447.95001220703125
1994-07-12,448.7300109863281
1994-07-13,453.4100036621094
1994-07-14,454.1600036621094
1994-07-15,455.2200012207031
1994-07-18,453.8599853515625
1994-07-19,451.6000061035156
1994-07-20,452.6099853515625
1994-07-21,453.1099853515625
1994-07-22,454.25
1994-07-25,453.3599853515625
1994-07-26,452.57000732421875
1994-07-27,454.239990234375
1994-07-28,458.260009765625
1994-07-29,461.010009765625
1994-08-01,460.55999755859375
1994-08-02,461.45001220703125
1994-08-03,458.3999938964844
1994-08-04,457.0899963378906
1994-08-05,457.8900146484375
1994-08-08,457.9200134277344
1994-08-09,460.29998779296875
1994-08-10,458.8800048828125
1994-08-11,461.94000244140625
1994-08-12,461.2300109863281
1994-08-15,465.010009765625
1994-08-16,465.1700134277344
1994-08-17,463.1700134277344
1994-08-18,463.67999267578125
1994-08-19,462.32000732421875
1994-08-22,464.510009765625
1994-08-23,469.0299987792969
1994-08-24,468.0799865722656
1994-08-25,473.79998779296875
1994-08-26,474.5899963378906
1994-08-29,476.07000732421875
1994-08-30,475.489990234375
1994-08-31,473.1700134277344
1994-09-01,470.989990234375
1994-09-02,471.8599853515625
1994-09-06,470.989990234375
1994-09-07,473.1400146484375
1994-09-08,468.17999267578125
1994-09-09,466.2099914550781
1994-09-12,467.510009765625
1994-09-13,468.79998779296875
1994-09-14,474.80999755859375
1994-09-15,471.19000244140625
1994-09-16,470.8500061035156
1994-09-19,463.3599853515625
1994-09-20,461.4599914550781
1994-09-21,461.2699890136719
1994-09-22,459.6700134277344
1994-09-23,460.82000732421875
1994-09-26,462.04998779296875
1994-09-27,464.8399963378906
1994-09-28,462.239990234375
1994-09-29,462.7099914550781
1994-09-30,461.739990234375
1994-10-03,454.5899963378906
1994-10-04,453.5199890136719
1994-10-05,452.3599853515625
1994-10-06,455.1000061035156
1994-10-07,459.0400085449219
1994-10-10,465.7900085449219
1994-10-11,465.4700012207031
1994-10-12,467.7900085449219
1994-10-13,469.1000061035156
1994-10-14,468.9599914550781
1994-10-17,467.6600036621094
1994-10-18,470.2799987792969
1994-10-19,466.8500061035156
1994-10-20,464.8900146484375
1994-10-21,460.8299865722656
1994-10-24,461.5299987792969
1994-10-25,462.6199951171875
1994-10-26,465.8500061035156
1994-10-27,473.7699890136719
1994-10-28,472.3500061035156
1994-10-31,468.4200134277344
1994-11-01,466.510009765625
1994-11-02,467.9100036621094
1994-11-03,462.2799987792969
1994-11-04,463.07000732421875
1994-11-07,465.6499938964844
1994-11-08,465.3999938964844
1994-11-09,464.3699951171875
1994-11-10,462.3500061035156
1994-11-11,466.0400085449219
1994-11-14,465.0299987792969
1994-11-15,465.6199951171875
1994-11-16,463.57000732421875
1994-11-17,461.4700012207031
1994-11-18,458.29998779296875
1994-11-21,450.0899963378906
1994-11-22,449.92999267578125
1994-11-23,452.2900085449219
1994-11-25,454.1600036621094
1994-11-28,455.1700134277344
1994-11-29,453.69000244140625
1994-11-30,448.9200134277344
1994-12-01,453.29998779296875
1994-12-02,453.32000732421875
1994-12-05,453.1099853515625
1994-12-06,451.2300109863281
1994-12-07,445.45001220703125
1994-12-08,446.9599914550781
1994-12-09,449.4700012207031
1994-12-12,450.1499938964844
1994-12-13,454.9700012207031
1994-12-14,455.3399963378906
1994-12-15,458.79998779296875
1994-12-16,457.9100036621094
1994-12-19,457.1000061035156
1994-12-20,459.6099853515625
1994-12-21,459.67999267578125
1994-12-22,459.8299865722656
1994-12-23,462.4700012207031
1994-12-27,460.8599853515625
1994-12-28,461.1700134277344
1994-12-29,459.2699890136719
1994-12-30,459.1099853515625
1995-01-03,460.7099914550781
1995-01-04,460.3399963378906
1995-01-05,460.67999267578125
1995-01-06,460.8299865722656
1995-01-09,461.67999267578125
1995-01-10,461.6600036621094
1995-01-11,461.6400146484375
1995-01-12,465.9700012207031
1995-01-13,469.3800048828125
1995-01-16,470.04998779296875
1995-01-17,469.7099914550781
1995-01-18,466.95001220703125
1995-01-19,464.7799987792969
1995-01-20,465.82000732421875
1995-01-23,465.8599853515625
1995-01-24,467.44000244140625
1995-01-25,468.32000732421875
1995-01-26,470.3900146484375
1995-01-27,468.510009765625
1995-01-30,470.4200134277344
1995-01-31,470.3999938964844
1995-02-01,472.7900085449219
1995-02-02,478.6499938964844
1995-02-03,481.1400146484375
1995-02-06,480.80999755859375
1995-02-07,481.19000244140625
1995-02-08,480.19000244140625
1995-02-09,481.4599914550781
1995-02-10,481.6499938964844
1995-02-13,482.54998779296875
1995-02-14,484.5400085449219
1995-02-15,485.2200012207031
1995-02-16,481.9700012207031
1995-02-17,482.7200012207031
1995-02-21,485.07000732421875
1995-02-22,486.9100036621094
1995-02-23,488.1099853515625
1995-02-24,483.80999755859375
1995-02-27,487.3900146484375
1995-02-28,485.6499938964844
1995-03-01,485.1300048828125
1995-03-02,485.4200134277344
1995-03-03,485.6300048828125
1995-03-06,482.1199951171875
1995-03-07,483.1400146484375
1995-03-08,483.1600036621094
1995-03-09,489.57000732421875
1995-03-10,490.04998779296875
1995-03-13,492.8900146484375
1995-03-14,491.8800048828125
1995-03-15,495.4100036621094
1995-03-16,495.5199890136719
1995-03-17,496.1400146484375
1995-03-20,495.07000732421875
1995-03-21,495.6700134277344
1995-03-22,495.95001220703125
1995-03-23,500.9700012207031
1995-03-24,503.20001220703125
1995-03-27,503.8999938964844
1995-03-28,503.1199951171875
1995-03-29,502.2200012207031
1995-03-30,500.7099914550781
1995-03-31,501.8500061035156
1995-04-03,505.239990234375
1995-04-04,505.57000732421875
1995-04-05,506.0799865722656
1995-04-06,506.4200134277344
1995-04-07,507.010009765625
1995-04-10,505.5299987792969
1995-04-11,507.1700134277344
1995-04-12,509.2300109863281
1995-04-13,506.1300048828125
1995-04-17,505.3699951171875
1995-04-18,504.9200134277344
1995-04-19,505.2900085449219
1995-04-20,508.489990234375
1995-04-21,512.8900146484375
1995-04-24,512.0999755859375
1995-04-25,512.6599731445312
1995-04-26,513.5499877929688
1995-04-27,514.7100219726562
1995-04-28,514.260009765625
1995-05-01,514.8599853515625
1995-05-02,520.47998046875
1995-05-03,520.5399780273438
1995-05-04,520.1199951171875
1995-05-05,523.9600219726562
1995-05-08,523.5599975585938
1995-05-09,524.3599853515625
1995-05-10,524.3699951171875
1995-05-11,525.5499877929688
1995-05-12,527.739990234375
1995-05-15,528.1900024414062
1995-05-16,527.0700073242188
1995-05-17,519.5800170898438
1995-05-18,519.1900024414062
1995-05-19,523.6500244140625
1995-05-22,528.5900268554688
1995-05-23,528.6099853515625
1995-05-24,528.5900268554688
1995-05-25,523.6500244140625
1995-05-26,523.5800170898438
1995-05-30,533.4000244140625
1995-05-31,533.489990234375
1995-06-01,532.510009765625
1995-06-02,535.5999755859375
1995-06-05,535.5499877929688
1995-06-06,533.1300048828125
1995-06-07,532.3499755859375
1995-06-08,527.9400024414062
1995-06-09,530.8800048828125
1995-06-12,536.0499877929688
1995-06-13,536.469970703125
1995-06-14,537.1199951171875
1995-06-15,539.8300170898438
1995-06-16,545.219970703125
1995-06-19,544.97998046875
1995-06-20,543.97998046875
1995-06-21,551.0700073242188
1995-06-22,549.7100219726562
1995-06-23,544.1300048828125
1995-06-26,542.4299926757812
1995-06-27,544.72998046875
1995-06-28,543.8699951171875
1995-06-29,544.75
1995-06-30,547.0900268554688
1995-07-03,547.260009765625
1995-07-05,553.989990234375
1995-07-06,556.3699951171875
1995-07-07,557.1900024414062
1995-07-10,554.780029296875
1995-07-11,560.8900146484375
1995-07-12,561.0
1995-07-13,559.8900146484375
1995-07-14,562.719970703125
1995-07-17,558.4600219726562
1995-07-18,550.97998046875
1995-07-19,553.5399780273438
1995-07-20,553.6199951171875
1995-07-21,556.6300048828125
1995-07-24,561.0999755859375
1995-07-25,561.6099853515625
1995-07-26,565.219970703125
1995-07-27,562.9299926757812
1995-07-28,562.0599975585938
1995-07-31,559.6400146484375
1995-08-01,558.7999877929688
1995-08-02,558.75
1995-08-03,558.9400024414062
1995-08-04,560.030029296875
1995-08-07,560.3900146484375
1995-08-08,559.7100219726562
1995-08-09,557.4500122070312
1995-08-10,555.1099853515625
1995-08-11,559.739990234375
1995-08-14,558.5700073242188
1995-08-15,559.969970703125
1995-08-16,559.0399780273438
1995-08-17,559.2100219726562
1995-08-18,558.1099853515625
1995-08-21,559.52001953125
1995-08-22,557.1400146484375
1995-08-23,557.4600219726562
1995-08-24,560.0999755859375
1995-08-25,559.0499877929688
1995-08-28,560.0
1995-08-29,560.9199829101562
1995-08-30,561.8800048828125
1995-08-31,563.8400268554688
1995-09-01,569.1699829101562
1995-09-05,570.1699829101562
1995-09-06,570.2899780273438
1995-09-07,572.6799926757812
1995-09-08,573.9099731445312
1995-09-11,576.510009765625
1995-09-12,578.77001953125
1995-09-13,583.6099853515625
1995-09-14,583.3499755859375
1995-09-15,582.77001953125
1995-09-18,584.2000122070312
1995-09-19,586.77001953125
1995-09-20,583.0
1995-09-21,581.72998046875
1995-09-22,581.8099975585938
1995-09-25,581.4099731445312
1995-09-26,581.0399780273438
1995-09-27,585.8699951171875
1995-09-28,584.4099731445312
1995-09-29,581.719970703125
1995-10-02,582.3400268554688
1995-10-03,581.469970703125
1995-10-04,582.6300048828125
1995-10-05,582.489990234375
1995-10-06,578.3699951171875
1995-10-09,577.52001953125
1995-10-10,579.4600219726562
1995-10-11,583.0999755859375
1995-10-12,584.5
1995-10-13,583.030029296875
1995-10-16,586.780029296875
1995-10-17,587.4400024414062
1995-10-18,590.6500244140625
1995-10-19,587.4600219726562
1995-10-20,585.0599975585938
1995-10-23,586.5399780273438
1995-10-24,582.469970703125
1995-10-25,576.719970703125
1995-10-26,579.7000122070312
1995-10-27,583.25
1995-10-30,581.5
1995-10-31,584.219970703125
1995-11-01,589.719970703125
1995-11-02,590.5700073242188
1995-11-03,588.4600219726562
1995-11-06,586.3200073242188
1995-11-07,591.7100219726562
1995-11-08,593.260009765625
1995-11-09,592.719970703125
1995-11-10,592.2999877929688
1995-11-13,589.2899780273438
1995-11-14,593.9600219726562
1995-11-15,597.3400268554688
1995-11-16,600.0700073242188
1995-11-17,596.8499755859375
1995-11-20,600.239990234375
1995-11-21,598.4000244140625
1995-11-22,599.969970703125
1995-11-24,601.3200073242188
1995-11-27,606.4500122070312
1995-11-28,607.6400146484375
1995-11-29,605.3699951171875
1995-11-30,606.97998046875
1995-12-01,613.6799926757812
1995-12-04,617.6799926757812
1995-12-05,620.1799926757812
1995-12-06,616.1699829101562
1995-12-07,617.47998046875
1995-12-08,619.52001953125
1995-12-11,618.780029296875
1995-12-12,621.6900024414062
1995-12-13,616.9199829101562
1995-12-14,616.3400268554688
1995-12-15,606.8099975585938
1995-12-18,611.9299926757812
1995-12-19,605.9400024414062
1995-12-20,610.489990234375
1995-12-21,611.9500122070312
1995-12-22,614.2999877929688
1995-12-26,614.530029296875
1995-12-27,614.1199951171875
1995-12-28,615.9299926757812
1995-12-29,620.72998046875
1996-01-02,621.3200073242188
1996-01-03,617.7000122070312
1996-01-04,616.7100219726562
1996-01-05,618.4600219726562
1996-01-08,609.4500122070312
1996-01-09,598.47998046875
1996-01-10,602.6900024414062
1996-01-11,601.8099975585938
1996-01-12,599.8200073242188
1996-01-15,608.4400024414062
1996-01-16,606.3699951171875
1996-01-17,608.239990234375
1996-01-18,611.8300170898438
1996-01-19,613.4000244140625
1996-01-22,612.7899780273438
1996-01-23,619.9600219726562
1996-01-24,617.030029296875
1996-01-25,621.6199951171875
1996-01-26,624.219970703125
1996-01-29,630.1500244140625
1996-01-30,636.02001953125
1996-01-31,638.4600219726562
1996-02-01,635.8400268554688
1996-02-02,641.4299926757812
1996-02-05,646.3300170898438
1996-02-06,649.9299926757812
1996-02-07,656.0700073242188
1996-02-08,656.3699951171875
1996-02-09,661.4500122070312
1996-02-12,660.510009765625
1996-02-13,655.5800170898438
1996-02-14,651.3200073242188
1996-02-15,647.97998046875
1996-02-16,640.6500244140625
1996-02-20,648.0999755859375
1996-02-21,658.8599853515625
1996-02-22,659.0800170898438
1996-02-23,650.4600219726562
1996-02-26,647.239990234375
1996-02-27,644.75
1996-02-28,640.4299926757812
1996-02-29,644.3699951171875
1996-03-01,650.8099975585938
1996-03-04,655.7899780273438
1996-03-05,652.0
1996-03-06,653.6500244140625
1996-03-07,633.5
1996-03-08,640.02001953125
1996-03-11,637.0900268554688
1996-03-12,638.5499877929688
1996-03-13,640.8699951171875
1996-03-14,641.4299926757812
1996-03-15,652.6500244140625
1996-03-18,651.6900024414062
1996-03-19,649.97998046875
1996-03-20,649.1900024414062
1996-03-21,650.6199951171875
1996-03-22,650.0399780273438
1996-03-25,652.969970703125
1996-03-26,648.9099731445312
1996-03-27,648.9400024414062
1996-03-28,645.5
1996-03-29,653.72998046875
1996-04-01,655.260009765625
1996-04-02,655.8800048828125
1996-04-03,655.8599853515625
1996-04-04,644.239990234375
1996-04-08,642.1900024414062
1996-04-09,633.5
1996-04-10,631.1799926757812
1996-04-11,636.7100219726562
1996-04-12,642.489990234375
1996-04-15,645.0
1996-04-16,641.6099853515625
1996-04-17,643.6099853515625
1996-04-18,645.0700073242188
1996-04-19,647.8900146484375
1996-04-22,651.5800170898438
1996-04-23,650.1699829101562
1996-04-24,652.8699951171875
1996-04-25,653.4600219726562
1996-04-26,654.1599731445312
1996-04-29,654.1699829101562
1996-04-30,654.5800170898438
1996-05-01,643.3800048828125
1996-05-02,641.6300048828125
1996-05-03,640.8099975585938
1996-05-06,638.260009765625
1996-05-07,644.77001953125
1996-05-08,645.4400024414062
1996-05-09,652.0900268554688
1996-05-10,661.510009765625
1996-05-13,665.5999755859375
1996-05-14,665.4199829101562
1996-05-15,664.8499755859375
1996-05-16,668.9099731445312
1996-05-17,673.1500244140625
1996-05-20,672.760009765625
1996-05-21,678.4199829101562
1996-05-22,676.0
1996-05-23,678.510009765625
1996-05-24,672.22998046875
1996-05-28,667.9299926757812
1996-05-29,671.7000122070312
1996-05-30,669.1199951171875
1996-05-31,667.6799926757812
1996-06-03,672.5599975585938
1996-06-04,678.4400024414062
1996-06-05,673.030029296875
1996-06-06,673.3099975585938
1996-06-07,672.1599731445312
1996-06-10,670.969970703125
1996-06-11,669.0399780273438
1996-06-12,667.9199829101562
1996-06-13,665.8499755859375
1996-06-14,665.1599731445312
1996-06-17,662.0599975585938
1996-06-18,661.9600219726562
1996-06-19,662.0999755859375
1996-06-20,666.8400268554688
1996-06-21,668.8499755859375
1996-06-24,668.47998046875
1996-06-25,664.3900146484375
1996-06-26,668.5499877929688
1996-06-27,670.6300048828125
1996-06-28,675.8800048828125
1996-07-01,673.6099853515625
1996-07-02,672.4000244140625
1996-07-03,657.4400024414062
1996-07-05,652.5399780273438
1996-07-08,654.75
1996-07-09,656.0599975585938
1996-07-10,645.6699829101562
1996-07-11,646.1900024414062
1996-07-12,629.7999877929688
1996-07-15,628.3699951171875
1996-07-16,634.0700073242188
1996-07-17,643.5599975585938
1996-07-18,638.72998046875
1996-07-19,633.77001953125
1996-07-22,626.8699951171875
1996-07-23,626.6500244140625
1996-07-24,631.1699829101562
1996-07-25,635.9000244140625
1996-07-26,630.9099731445312
1996-07-29,635.260009765625
1996-07-30,639.9500122070312
1996-07-31,650.02001953125
1996-08-01,662.489990234375
1996-08-02,660.22998046875
1996-08-05,662.3800048828125
1996-08-06,664.1599731445312
1996-08-07,662.5900268554688
1996-08-08,662.0999755859375
1996-08-09,665.77001953125
1996-08-12,660.2000122070312
1996-08-13,662.0499877929688
1996-08-14,662.280029296875
1996-08-15,665.2100219726562
1996-08-16,666.5800170898438
1996-08-19,665.6900024414062
1996-08-20,665.0700073242188
1996-08-21,670.6799926757812
1996-08-22,667.030029296875
1996-08-23,663.8800048828125
1996-08-26,666.4000244140625
1996-08-27,664.8099975585938
1996-08-28,657.4000244140625
1996-08-29,651.989990234375
1996-08-30,654.719970703125
1996-09-03,655.6099853515625
1996-09-04,649.4400024414062
1996-09-05,655.6799926757812
1996-09-06,663.760009765625
1996-09-09,663.8099975585938
1996-09-10,667.280029296875
1996-09-11,671.1500244140625
1996-09-12,680.5399780273438
1996-09-13,683.97998046875
1996-09-16,682.9400024414062
1996-09-17,681.469970703125
1996-09-18,683.0
1996-09-19,687.030029296875
1996-09-20,686.47998046875
1996-09-23,685.6099853515625
1996-09-24,685.8300170898438
1996-09-25,685.8599853515625
1996-09-26,686.1900024414062
1996-09-27,687.3300170898438
1996-09-30,689.0800170898438
1996-10-01,694.010009765625
1996-10-02,692.780029296875
1996-10-03,701.4600219726562
1996-10-04,703.3400268554688
1996-10-07,700.6400146484375
1996-10-08,696.739990234375
1996-10-09,694.6099853515625
1996-10-10,700.6599731445312
1996-10-11,703.5399780273438
1996-10-14,702.5700073242188
1996-10-15,704.4099731445312
1996-10-16,706.989990234375
1996-10-17,710.8200073242188
1996-10-18,709.8499755859375
1996-10-21,706.5700073242188
1996-10-22,707.27001953125
1996-10-23,702.2899780273438
1996-10-24,700.9199829101562
1996-10-25,697.260009765625
1996-10-28,701.5
1996-10-29,700.9000244140625
1996-10-30,705.27001953125
1996-10-31,703.77001953125
1996-11-01,706.72998046875
1996-11-04,714.1400146484375
1996-11-05,724.5900268554688
1996-11-06,727.6500244140625
1996-11-07,730.8200073242188
1996-11-08,731.8699951171875
1996-11-11,729.5599975585938
1996-11-12,731.1300048828125
1996-11-13,735.8800048828125
1996-11-14,737.6199951171875
1996-11-15,737.02001953125
1996-11-18,742.1599731445312
1996-11-19,743.9500122070312
1996-11-20,742.75
1996-11-21,748.72998046875
1996-11-22,757.030029296875
1996-11-25,755.9600219726562
1996-11-26,755.0
1996-11-27,757.02001953125
1996-11-29,756.5599975585938
1996-12-02,748.280029296875
1996-12-03,745.0999755859375
1996-12-04,744.3800048828125
1996-12-05,739.5999755859375
1996-12-06,749.760009765625
1996-12-09,747.5399780273438
1996-12-10,740.72998046875
1996-12-11,729.2999877929688
1996-12-12,728.6400146484375
1996-12-13,720.97998046875
1996-12-16,726.0399780273438
1996-12-17,731.5399780273438
1996-12-18,745.760009765625
1996-12-19,748.8699951171875
1996-12-20,746.9199829101562
1996-12-23,751.030029296875
1996-12-24,755.8200073242188
1996-12-26,756.7899780273438
1996-12-27,753.8499755859375
1996-12-30,740.739990234375
1996-12-31,737.010009765625
1997-01-02,748.030029296875
1997-01-03,747.6500244140625
1997-01-06,753.22998046875
1997-01-07,748.4099731445312
1997-01-08,754.8499755859375
1997-01-09,759.5
1997-01-10,759.510009765625
1997-01-13,768.8599853515625
1997-01-14,767.2000122070312
1997-01-15,769.75
1997-01-16,776.1699829101562
1997-01-17,776.7000122070312
1997-01-20,782.719970703125
1997-01-21,786.22998046875
1997-01-22,777.5599975585938
1997-01-23,770.52001953125
1997-01-24,765.02001953125
1997-01-27,765.02001953125
1997-01-28,772.5
1997-01-29,784.1699829101562
1997-01-30,786.1599731445312
1997-01-31,786.72998046875
1997-02-03,789.260009765625
1997-02-04,778.280029296875
1997-02-05,780.1500244140625
1997-02-06,789.5599975585938
1997-02-07,785.4299926757812
1997-02-10,789.5900268554688
1997-02-11,802.77001953125
1997-02-12,811.8200073242188
1997-02-13,808.47998046875
1997-02-14,816.2899780273438
1997-02-18,812.489990234375
1997-02-19,802.7999877929688
1997-02-20,801.77001953125
1997-02-21,810.280029296875
1997-02-24,812.030029296875
1997-02-25,805.6799926757812
1997-02-26,795.0700073242188
1997-02-27,790.8200073242188
1997-02-28,795.3099975585938
1997-03-03,790.9500122070312
1997-03-04,801.989990234375
1997-03-05,798.5599975585938
1997-03-06,804.969970703125
1997-03-07,813.6500244140625
1997-03-10,811.3400268554688
1997-03-11,804.260009765625
1997-03-12,789.5599975585938
1997-03-13,793.1699829101562
1997-03-14,795.7100219726562
1997-03-17,789.6599731445312
1997-03-18,785.77001953125
1997-03-19,782.6500244140625
1997-03-20,784.0999755859375
1997-03-21,790.8900146484375
1997-03-24,789.0700073242188
1997-03-25,790.5
1997-03-26,773.8800048828125
1997-03-27,757.1199951171875
1997-03-31,759.6400146484375
1997-04-01,750.1099853515625
1997-04-02,750.3200073242188
1997-04-03,757.9000244140625
1997-04-04,762.1300048828125
1997-04-07,766.1199951171875
1997-04-08,760.5999755859375
1997-04-09,758.3400268554688
1997-04-10,737.6500244140625
1997-04-11,743.72998046875
1997-04-14,754.719970703125
1997-04-15,763.530029296875
1997-04-16,761.77001953125
1997-04-17,766.3400268554688
1997-04-18,760.3699951171875
1997-04-21,774.6099853515625
1997-04-22,773.6400146484375
1997-04-23,771.1799926757812
1997-04-24,765.3699951171875
1997-04-25,772.9600219726562
1997-04-28,794.0499877929688
1997-04-29,801.3400268554688
1997-04-30,798.530029296875
1997-05-01,812.969970703125
1997-05-02,830.2899780273438
1997-05-05,827.760009765625
1997-05-06,815.6199951171875
1997-05-07,820.260009765625
1997-05-08,824.780029296875
1997-05-09,837.6599731445312
1997-05-12,833.1300048828125
1997-05-13,836.0399780273438
1997-05-14,841.8800048828125
1997-05-15,829.75
1997-05-16,833.27001953125
1997-05-19,841.6599731445312
1997-05-20,839.3499755859375
1997-05-21,835.6599731445312
1997-05-22,847.030029296875
1997-05-23,849.7100219726562
1997-05-27,847.2100219726562
1997-05-28,844.0800170898438
1997-05-29,848.280029296875
1997-05-30,846.3599853515625
1997-06-02,845.47998046875
1997-06-03,840.1099853515625
1997-06-04,843.4299926757812
1997-06-05,858.010009765625
1997-06-06,862.9099731445312
1997-06-09,865.27001953125
1997-06-10,869.5700073242188
1997-06-11,883.4600219726562
1997-06-12,893.27001953125
1997-06-13,893.9000244140625
1997-06-16,894.4199829101562
1997-06-17,889.0599975585938
1997-06-18,897.989990234375
1997-06-19,898.7000122070312
1997-06-20,878.6199951171875
1997-06-23,896.3400268554688
1997-06-24,888.989990234375
1997-06-25,883.6799926757812
1997-06-26,887.2999877929688
1997-06-27,885.1400146484375
1997-06-30,891.030029296875
1997-07-01,904.030029296875
1997-07-02,916.9199829101562
1997-07-03,912.2000122070312
1997-07-07,918.75
1997-07-08,907.5399780273438
1997-07-09,913.780029296875
1997-07-10,916.6799926757812
1997-07-11,918.3800048828125
1997-07-14,925.760009765625
1997-07-15,936.5900268554688
1997-07-16,931.6099853515625
1997-07-17,915.2999877929688
1997-07-18,912.9400024414062
1997-07-21,933.97998046875
1997-07-22,936.5599975585938
1997-07-23,940.2999877929688
1997-07-24,938.7899780273438
1997-07-25,936.4500122070312
1997-07-28,942.2899780273438
1997-07-29,952.2899780273438
1997-07-30,954.3099975585938
1997-07-31,947.1400146484375
1997-08-01,950.2999877929688
1997-08-04,952.3699951171875
1997-08-05,960.3200073242188
1997-08-06,951.1900024414062
1997-08-07,933.5399780273438
1997-08-08,937.0
1997-08-11,926.530029296875
1997-08-12,922.02001953125
1997-08-13,924.77001953125
1997-08-14,900.8099975585938
1997-08-15,912.489990234375
1997-08-18,926.010009765625
1997-08-19,939.3499755859375
1997-08-20,925.0499877929688
1997-08-21,923.5399780273438
1997-08-22,920.1599731445312
1997-08-25,913.02001953125
1997-08-26,913.7000122070312
1997-08-27,903.6699829101562
1997-08-28,899.469970703125
1997-08-29,927.5800170898438
1997-09-02,927.8599853515625
1997-09-03,930.8699951171875
1997-09-04,929.0499877929688
1997-09-05,931.2000122070312
1997-09-08,933.6199951171875
1997-09-09,919.030029296875
1997-09-10,912.5900268554688
1997-09-11,923.9099731445312
1997-09-12,919.77001953125
1997-09-15,945.6400146484375
1997-09-16,943.0
1997-09-17,947.2899780273438
1997-09-18,950.510009765625
1997-09-19,955.4299926757812
1997-09-22,951.9299926757812
1997-09-23,944.47998046875
1997-09-24,937.9099731445312
1997-09-25,945.219970703125
1997-09-26,953.3400268554688
1997-09-29,947.280029296875
